10606,541.84,1.9865,202.03,423.94,367.41,454.82,572.12,332.23,314.07,431.07,619.32,814.97,292.6,637.35,278.89,72.358,402.8,459.85,95.798,399.35,517.49,862.74,616.57,375.8,330.78,321.8,569.09,883.03,437.91,736.02,300.91,552.98,250.83,738.62,407.96,561.31,390.28,601.29,649.83,-94.849,-44.496,635.86,198.81,318.39,714.29,98.059,283.78,478.25,569.25,553.69,269.14,357.6,91.867,-11.196,335.45,494.18,485.17,329.74,870.75,491.47,182.46,239.64,509.82,282.02,483.96,472.1,110.18,622.08,386.97,697.22,534.35,383.91,295.88,-38.269
541.84,10607,3751,843.29,2316.6,794.34,5167.9,5225.8,1716.8,3960.8,5726.9,5013.7,3509.5,1827.7,2796.3,3965.8,-1990.9,1046.1,3760.7,7272,4073.2,4188.8,5380.3,5058.3,-1529.7,224.93,-1858.4,4405.4,5494.4,4825.6,6028.6,-331.06,3365.3,-545.89,4215.9,5927,1326.9,2334.2,4883.4,3518.3,1813.6,1014.7,7237.9,967.8,689.26,3040.7,768.09,3026.8,5829.6,4077.1,3841.2,1219.2,788.29,3875.9,-561.16,425.84,3482.5,7140.6,2609.4,6814.8,281.77,1249.9,-344.56,2847.6,2664.1,3719.3,3640.3,-625.47,3107.9,-419.92,4237.8,5871.2,1065.8,1534.3,809.71
1.9865,3751,10606,527.44,1773.8,1436.6,3950.9,3894.2,1050.3,2548.4,4022.4,3765.5,3113.6,1262.8,2505.8,2614.9,-576.37,1748.8,3113.3,2953.8,3097.4,3758.7,2910.1,3992.3,-64.712,935.23,-187.1,2647.5,3316.7,3326.2,4077.6,619.29,2933.6,797.8,3374.9,4107.8,1672.7,1930.4,3957.1,2751.3,1325.3,335.97,3464.8,705.98,1345.1,3190.8,688.25,2472.6,3977.9,3531.5,2719.8,705,1788.7,2429.9,724.72,1654,2845.8,3139.2,3236.1,3736.6,1380.2,1766,930.65,2467.7,2212.5,2965.6,2815.9,525.6,2901.1,951.58,3406,4159.7,1697.3,1640.5,733.08
202.03,843.29,527.44,10607,536.81,512.2,1231.3,862.46,491.94,668,879.76,565.68,552.62,279.21,1021.2,1101.8,-327.54,547.08,634.28,751.91,1143,859.28,653.92,1005.3,-55.289,124.31,-297.45,650.08,804.42,726.09,848.77,-73.079,839.7,298.52,656.12,887.16,615.85,396.07,907.88,598.78,385.61,21.146,763.93,271.01,410.73,854.42,159.19,669.23,960.12,806.7,516.88,458.48,332.39,787.97,131.42,304.7,650.63,809.49,740.25,1026.6,338.06,452.22,66.547,590.35,656.07,561.05,504.36,78.659,781.02,114.24,626.64,786.63,345.19,108.76,432.99
423.94,2316.6,1773.8,536.81,10606,2966.2,3835.7,3761.8,1319.9,2462,3584,3866.2,4279,1236.9,3512.4,1613.8,1186.6,3348.5,2756.4,811.43,5028.8,3038.1,3237.1,6288.3,2164.6,2329,2173.3,3100,3234.9,2930.8,3677.3,2155.1,2898.4,2916.2,4118.5,3102,2828,2287.9,3412.3,2229.9,643.51,431.38,3410.3,693.57,1994.8,3165.4,726.71,1853.5,3440.7,3244.4,4421,2570.2,2853,1044.4,1832.2,2822.2,2252.9,1949.8,2632.5,3476.4,2747.4,2331.5,3441.2,2319,2231.6,2369.6,3723.5,1736.6,2761,2966.8,4437.4,3168.9,2904.3,1506.5,336.37
367.41,794.34,1436.6,512.2,2966.2,10606,5422.6,3355.8,692.54,2504.1,3293.9,3889.6,3881.6,1271.1,6036.7,2418.3,4463.3,5981.8,2819.8,-1398.5,2015.1,5501.1,2564,4351,6132.4,6462.9,5265.7,4241.4,4720.8,3234,4009.1,4632.5,2953.4,6484.4,4328.1,2044.9,6339.1,3129.6,2542.7,3028.8,651.77,274.73,2738.4,651.1,4728.7,4150.8,877.6,1735.4,2100.1,3274.1,3396.4,2403.3,4925.2,282.1,4302.2,4946.6,2246.9,877.27,4344.9,2350.7,5383.8,4207.9,5872.2,3509.7,3521.3,2303.9,4245.4,3490.9,2873.9,5551.1,4235.6,1217.5,5437,1905.5,600.33
454.82,5167.9,3950.9,1231.3,3835.7,5422.6,10606,6793.2,1763.4,5008.4,6151,7362.4,5131.3,1884.4,6568.2,4299.5,1637.2,5707.2,5496.7,3000.7,4960.3,8471.9,5007.8,6908.6,3022.3,3972.9,2454.4,6999.2,7326.5,6366.2,7542.8,3567,4989.6,3225.5,7416.9,6325.4,5478.9,4773.2,6306.9,5623.8,1696.1,721.76,5681.1,1277.5,3058.2,6395.1,1328.3,3758.8,5452.5,6070,5481.7,2293.8,4790.1,2912.9,2871.4,4585.1,4461.1,4546.2,6509.2,6093.3,4096.8,4034.1,4095.8,5726.3,4637.5,4597.5,5478.3,2605.6,4798.2,3096.5,7023.2,5717.7,4549,2914.6,1271
572.12,5225.8,3894.2,862.46,3761.8,3355.8,6793.2,10606,2604.2,5573.6,5899.1,7882.8,5803.2,2379.5,3878.5,3004.2,83.287,2714.5,5853.5,3014.2,3930.8,6024,5460.8,5858.4,1680.1,1786.8,1186.3,5507.1,6520.2,6628.6,7616.2,1849.1,4858.4,2378.7,7891.1,7769.5,3447.2,4081,8891.1,5648.9,1441.3,714.61,6097.9,1071,1816.7,4666.7,1910.1,4235.5,5027.5,6710,5194.9,2265.9,2763.7,2379.7,1094.5,2491.4,5173.6,4823.9,4280.1,6670,2895.7,2152.2,2644.1,3963.7,3518.4,5313.3,5223.7,1066.9,4533.8,2377.2,7535.4,7492.2,2749,2645.8,927.39
332.23,1716.8,1050.3,491.94,1319.9,692.54,1763.4,2604.2,10606,1638.2,1693.3,2194.8,1567.3,860.05,817.12,1022.7,-314.08,526.99,1310.6,1252,1256.8,1585.6,1564.7,1710.5,121.69,272.75,71.43,1485.4,1902.1,1935.2,2260.3,276.18,1256.3,342.89,2382.4,2550.8,612.18,1258.4,2562.1,1430.3,407.75,469.3,1770.6,246.79,195.62,1209.6,493.77,1449.7,1576.6,1865.5,1505,703.78,627.26,803.02,-167.41,408.88,1291.8,1735.5,977.8,1929.9,345.38,480.82,341.9,945.2,740.59,1749.2,1283.4,101.11,1028.4,389.77,2155.1,2384.9,465.32,672.42,411.52
314.07,3960.8,2548.4,668,2462,2504.1,5008.4,5573.6,1638.2,10607,3910.3,5608.2,3563.4,1347.6,2640.3,2203.7,-233.53,1787.1,3891.9,2682.2,2532.9,4407,3274.5,3884.3,790.31,1095.7,304.63,4632.9,5041,5469.1,5708.5,1389.1,3372.9,1203,5269,5730.1,2163.1,3101.6,5457.2,3970.6,976,628.14,4131.1,416.64,983.17,2846,727.38,2570.6,3384.2,4052.5,3627.5,1436.2,1802.5,1654.8,566.35,1498.2,3195.9,3711.9,2693.9,4315.5,1377.7,1363.3,1622.4,2553.6,2577.1,3255.9,3561.7,635.32,2604.7,1443.2,4513.2,4597,1815.2,1449.6,523.11
431.07,5726.9,4022.4,879.76,3584,3293.9,6151,5899.1,1693.3,3910.3,10607,5732.9,4568.2,2246.8,4714.1,4928.1,-796.24,3432.9,4468.9,4255.9,5139.3,5906.8,4844.1,6383.3,379.93,1961.6,-152,4378.4,5783.1,4978.4,6340,1122.8,4105,1719.8,5130.7,6005.1,3581.2,2945.1,5923.9,4320.5,2044.4,811.45,5188.3,1415.7,2357.4,4779.8,1211.4,3694.7,6157.1,5051.3,4300.4,1661.1,2850.7,4050.8,1193.7,2624.5,4070.3,4561.9,4738.8,5838.5,2142.9,2716.4,1413.9,3875.6,3403.9,4296.8,4425.8,683.93,3722.3,1517.8,4912.3,5717.2,2801.7,2241,1251.2
619.32,5013.7,3765.5,565.68,3866.2,3889.6,7362.4,7882.8,2194.8,5608.2,5732.9,10606,5811.3,2131.7,4604.8,2928.7,1048.5,3835.4,6283.6,2534.9,3869.2,6826.9,5367.3,6033.8,2524.4,2381,2166.3,6374.1,7053,6822.5,7808.8,2837.9,5044.4,2619.8,8300.5,7259.4,4223.5,4397,7555.3,5370.5,1391.5,964.31,5894.9,1016.9,1695.9,4931.8,1695.7,3982.7,4716.9,6715,5634.5,2522.5,3407.4,2036.9,1531.7,3181.8,5048.8,4475.7,4790.8,6370.7,3160.2,2433,3460.8,4438.8,3747.3,5004.8,5337.5,1843.1,4489.5,2523.4,7835.7,6732.9,3218.2,2866.9,781.72
814.97,3509.5,3113.6,552.62,4279,3881.6,5131.3,5803.2,1567.3,3563.4,4568.2,5811.3,10606,2197.9,4260.8,1807.9,1804.9,3687.5,4497.8,610.09,3638.5,4469.4,5318.2,5812.5,3574,3038.2,3330.5,4666.9,5425.2,4579.6,5791.3,2783,4357.4,3938.4,6739.2,4708.1,4347.5,3242.3,5327.7,3755.9,776.08,732.82,4907.8,822.87,2252.1,4578.5,1697.1,3122.4,3617.5,5663.7,4846.8,2932.1,3596.2,977.93,1887.8,3515.6,3895.4,3210.6,3662.2,5334.5,3735.1,2409.9,4118.2,3724.7,3262,3925.7,4715.6,2145.1,3894.6,3414.2,6631.9,4756.9,3472.8,2704.4,582.37
292.6,1827.7,1262.8,279.21,1236.9,1271.1,1884.4,2379.5,860.05,1347.6,2246.8,2131.7,2197.9,10606,1756,1028.2,329.76,1176.6,1758.5,633.84,2196.4,1571.2,2106.9,2859.9,1111,1092.5,1019.4,1295.1,1831.8,1619.7,2441.9,713.35,1488.6,1506.3,2384.4,2158.2,1499.7,1022.9,2304.9,1242.8,70.173,301.97,2059.8,256.16,920.9,1830.4,762.5,1389.8,1817.3,2261.6,1744.6,1133.7,1495.4,965.84,622.96,1135,1669.3,1344.4,1274.8,2130.7,1340.3,989.43,1434.7,1263.1,1219.6,1711.8,1750.1,272.15,1726.4,1265.7,2396.4,2143.9,1160.6,1021.2,280.25
637.35,2796.3,2505.8,1021.2,3512.4,6036.7,6568.2,3878.5,817.12,2640.3,4714.1,4604.8,4260.8,1756,10606,4134.4,3520.9,7270.7,3664.6,949.61,4574.6,7262.7,3371.6,6227.1,4300.6,5821.7,4070.2,5091.7,5160.2,3472.6,4636.6,4442.2,3691.9,4347.6,4725.2,2825.6,6246.7,3418,3211.4,3573.6,1550.2,492.93,3601.6,1120.3,3758.5,5869.1,1043,2447.7,4080.2,4221.2,4033.1,2151.9,5794.6,2274.3,4147.2,5806.2,2999.1,2416.9,6402.2,3746.6,4760.3,4825.8,5089,5099.8,3944.5,3141.6,4257.4,3594,3679.8,3773,4951.1,3158.8,5085.1,2283,1322.1
278.89,3965.8,2614.9,1101.8,1613.8,2418.3,4299.5,3004.2,1022.7,2203.7,4928.1,2928.7,1807.9,1028.2,4134.4,10606,-1144.9,3094.2,2298.5,4088.2,3803.8,4941.1,2405.7,4112.7,-766.91,1894.6,-1397.8,2514.1,3401,2563.1,3579.3,318.63,2490.6,375.54,1791.4,3589.7,2273.7,1609.9,3352.5,2667,1505.5,385.22,2536.2,1226.1,1778,3251.8,171.96,2379.3,4679,2504.9,2182.6,647.45,2016.2,3915.4,910.2,1888.3,2069.4,2821.1,3856,3518.1,820.28,2168.2,33.183,2500.6,2295,2564.3,2364.7,135.14,2128.4,133.62,1965.1,3520.7,1963.4,946.1,1038.8
72.358,-1990.9,-576.37,-327.54,1186.6,4463.3,1637.2,83.287,-314.08,-233.53,-796.24,1048.5,1804.9,329.76,3520.9,-1144.9,10606,4833.5,843.97,-4972.4,-464.43,1965.7,572.68,942.33,7625.7,5131.3,8193.6,2308.2,1583.7,506.45,425.51,4916.3,573.4,5052.8,2306.1,-2246.6,4337.8,1701.9,-1483.7,676.44,-1057.7,-84.382,606.59,-169.92,2685.1,2371.6,797.38,-134.8,-1983.6,1690.7,474.42,1231.8,4182.8,-2519.8,4315.5,4602.7,673.76,-928.79,2487.8,-807.02,5501.7,2618.7,6277.9,2636,1736,632.62,1484.8,4191,1184.7,4181.7,2420.6,-1451.5,3341.6,1339.6,-158.45
402.8,1046.1,1748.8,547.08,3348.5,5981.8,5707.2,2714.5,526.99,1787.1,3432.9,3835.4,3687.5,1176.6,7270.7,3094.2,4833.5,10606,3034.5,-925.78,3681.3,6735.1,2827.9,5357.8,5425.1,5876.8,5384.4,4926.5,4479.2,2703.4,3483,5413.5,2959.3,4656.6,4149.3,1079.7,6456.8,3193.7,1816.9,3095.8,1117.8,324.43,2485,957.63,3846.5,5572.8,856,1842.6,2827.2,3611.9,3516.3,2241,6194,1376.8,4937,6670,2643.4,846.82,6360.6,2744.1,5355.6,4821.6,6009.1,5224.1,3847.7,2441.7,3838,4389.3,3182.1,4062.5,4584.5,1742.1,5559.1,2201.7,969.87
459.85,3760.7,3113.3,634.28,2756.4,2819.8,5496.7,5853.5,1310.6,3891.9,4468.9,6283.6,4497.8,1758.5,3664.6,2298.5,843.97,3034.5,10606,1811.7,3098.3,5179.6,4437.5,4656.9,1975.9,1816.2,1521.9,4881.5,5271.2,4854.3,5602.8,2250.1,3969.6,1795.8,5897,5092.7,3321.9,3316.8,5802.1,4513.6,1378,607.07,4568.6,907.45,1421,4199,1429,3127.8,3849.1,5349.8,4000,1832.3,2792.4,1691.8,1370.3,2697.7,3933.4,3486.8,4078.7,5193.9,2715.6,1962.1,2707,3948.2,3068.3,4195.8,4064.4,1431.7,3587.9,1718.1,6073.2,5262.7,2552.5,2216,698.62
95.798,7272,2953.8,751.91,811.43,-1398.5,3000.7,3014.2,1252,2682.2,4255.9,2534.9,610.09,633.84,949.61,4088.2,-4972.4,-925.78,1811.7,10606,3224.5,2537.7,1742.2,3058.3,-5197.7,-1832.7,-5643.5,1612.1,2559.4,2813.4,3525.9,-2595.7,1827.4,-3476.1,899.55,5015.6,-1321.8,545.68,3573,1787.5,1971.2,632.25,4459.7,808.05,-625.9,1079.3,-109.6,1819.8,5306.1,1409.1,2333.2,-155.45,-1249.5,4542.8,-1851.9,-1659.1,1666.4,5703.3,1078.1,4251.8,-2701.1,232.61,-3343.7,609.84,1044.6,1900.5,1608.2,-2264,1418.3,-2670.4,1262.4,4677,-664.33,123.51,659.3
399.35,4073.2,3097.4,1143,5028.8,2015.1,4960.3,3930.8,1256.8,2532.9,5139.3,3869.2,3638.5,2196.4,4574.6,3803.8,-464.43,3681.3,3098.3,3224.5,10606,4991.6,3432.6,7405.4,209.9,1686.7,123.14,3156.2,3730.3,2980.4,3932.7,954.67,3018.3,1280,3246.2,3788.4,2520,1995.6,3971.3,3276.8,1758.9,679.3,3664.2,1191.8,2632.9,5140.8,719.95,2843.2,5384,3954.7,3642.8,1826.9,3490.6,3666.1,1692.4,3288.5,3025.5,3355.1,5149.7,4180.4,2376.6,2938.7,1882.1,3467.8,2681.4,2940.8,3179.3,1007.9,3011.8,1780.4,3655.3,3925.4,3003.9,1890.2,1268.3
517.49,4188.8,3758.7,859.28,3038.1,5501.1,8471.9,6024,1585.6,4407,5906.8,6826.9,4469.4,1571.2,7262.7,4941.1,1965.7,6735.1,5179.6,2537.7,4991.6,10606,4241.7,6291.2,2781.6,4254.5,2359,6832.3,7064.9,5691.9,6821.1,3933.9,4468.6,3014.4,6359.8,5526.2,5560.8,4204,5705.1,5508.1,2165.5,756.09,4306.9,1596.1,3662.5,7235,1254.5,3718.1,5521.5,5810.7,4295.8,1647.1,5781.4,3666.4,3760.8,5828.8,4421.8,3543.4,8058.2,4999.1,4383.4,4717.4,3839.7,6473.2,4801.8,4546.2,5069.4,3096.4,4554.6,2626.5,6138.9,5249.6,5107.5,2932.8,1541.4
862.74,5380.3,2910.1,653.92,3237.1,2564,5007.8,5460.8,1564.7,3274.5,4844.1,5367.3,5318.2,2106.9,3371.6,2405.7,572.68,2827.9,4437.5,1742.2,3432.6,4241.7,10607,5088.5,2521.8,1524.9,1999.7,5152,5919.8,4433,5547.9,2038.7,3740.9,2521.8,5982,3822.3,4041.2,3052.8,4865.3,4230.3,1013.3,818.94,5779.7,987.61,1972.3,4311.4,1328.8,3446,4011.7,5335.4,3772.9,1985.7,2720.3,1869.4,1023.2,2672.8,4232.2,4028.2,3715.2,7504.6,3426.9,2043.7,2728.1,4288.4,3418.7,4309.9,4343,1234.8,3504.1,2454.1,5478.5,4363.3,2849,2513.8,809.23
616.57,5058.3,3992.3,1005.3,6288.3,4351,6908.6,5858.4,1710.5,3884.3,6383.3,6033.8,5812.5,2859.9,6227.1,4112.7,942.33,5357.8,4656.9,3058.3,7405.4,6291.2,5088.5,10607,2351.1,3582.6,2039.6,4979.7,5610.7,4741.7,6000.4,2672,4490.7,3353.8,5846.4,5261,4735,3474.5,5528.4,4269.4,1781.7,814.88,5622.1,1496.8,3979.4,6526.6,1181,3530.8,6373,5758.4,5908.7,3312.8,5098.8,3441,3194.7,4940.2,4143.9,4209.8,5798.5,5954.6,4261.1,4447,4361.4,4658,4149.1,4131.2,5466.1,2267.1,4538.7,4096.9,6286.5,5352,5026.3,2691.9,1359.6
375.8,-1529.7,-64.712,-55.289,2164.6,6132.4,3022.3,1680.1,121.69,790.31,379.93,2524.4,3574,1111,4300.6,-766.91,7625.7,5425.1,1975.9,-5197.7,209.9,2781.6,2521.8,2351.1,10606,6020.8,9041.6,3612.7,3130.2,1752.8,2005.5,5202.8,1711.8,6813.7,4199.6,-975.66,5893,2674.9,63.56,1900.7,-753.07,152.01,1837.4,41.11,3636.3,3286.1,959.53,707.73,-1226.1,3121.5,1775.5,2243.9,4928.9,-2589.2,4621.6,5168.8,1756.7,-537.45,3002.4,975.42,6815.5,3229.9,7616.2,3387,2763.2,1598.5,2932.2,4370.4,2222.7,5815.5,4091.2,-752.01,4722.7,1827.3,-62.409
330.78,224.93,935.23,124.31,2329,6462.9,3972.9,1786.8,272.75,1095.7,1961.6,2381,3038.2,1092.5,5821.7,1894.6,5131.3,5876.8,1816.2,-1832.7,1686.7,4254.5,1524.9,3582.6,6020.8,10607,5809.3,3181.8,2850,1760.4,2343.2,4271,2056.9,5775.6,3093.8,772.94,5394,2345.7,967.7,1607.5,393.84,135.21,1986.8,682.69,4301.9,4060.2,751.46,908,1080.5,2521.2,2262.3,1666.7,5108.2,-95.054,4559.3,5172.7,1588,781.18,4065.8,961.14,5028.9,4252.7,5649.7,3238.3,2887.1,1319.3,3015,3503.8,2344.5,4792.5,3315,490.57,4672.2,1762.1,395.17
321.8,-1858.4,-187.1,-297.45,2173.3,5265.7,2454.4,1186.3,71.43,304.63,-152,2166.3,3330.5,1019.4,4070.2,-1397.8,8193.6,5384.4,1521.9,-5643.5,123.14,2359,1999.7,2039.6,9041.6,5809.3,10606,3156.6,2502.5,1256.1,1453.1,5610.8,1342.2,6454.4,3897.2,-1492.7,5435.9,2367.8,-643.93,1326.3,-943.6,149.02,1475.9,-120.57,3045.6,3229.2,1015.2,368.93,-1751.8,2836.7,1412.1,1909.6,5114.3,-2874.6,4646.8,5525.2,1538.2,-753.27,2968.5,213.69,6608.9,2949.3,7844,3234.2,2396.2,1319.8,2508.1,4660.5,1886.4,5422.2,3785,-958,4251.6,1867.4,-144.53
569.09,4405.4,2647.5,650.08,3100,4241.4,6999.2,5507.1,1485.4,4632.9,4378.4,6374.1,4666.9,1295.1,5091.7,2514.1,2308.2,4926.5,4881.5,1612.1,3156.2,6832.3,5152,4979.7,3612.7,3181.8,3156.6,10606,7842.5,5853.2,6672.3,3912,4082.8,2639,6837.3,4458.8,4838,4422,4562.2,4874.8,1182.6,562.73,5132.9,811.87,2043.4,4996.7,1232.3,2984.8,3702.2,5046.2,4432.9,2308.4,4037,1449.3,2261.5,3846.1,3896.2,3600.4,5091.4,5450.4,3848.6,3076.2,4021.9,6400.6,4846.2,3939,4995.9,2747.3,3668.6,2311.3,6228.6,4186.4,3802.4,2542.5,878.39
883.03,5494.4,3316.7,804.42,3234.9,4720.8,7326.5,6520.2,1902.1,5041,5783.1,7053,5425.2,1831.8,5160.2,3401,1583.7,4479.2,5271.2,2559.4,3730.3,7064.9,5919.8,5610.7,3130.2,2850,2502.5,7842.5,10607,6576.4,7764.7,3119.3,4753.4,2771.8,7150.5,5536.2,4988.3,4280,5731.8,5460.7,1523.1,786.59,5901.8,1015.8,2269.3,5077.5,1321,3723.5,4579,5857.4,4734,2237,3623.3,2252.7,1823.5,3455.2,4634.6,4367.8,4953.4,6401,3770.3,2848.7,3535.8,5534.4,4475.8,4778,5309.3,2095.2,4030.8,2555.4,6484.5,5147,3697.8,2463,1003.1
437.91,4825.6,3326.2,726.09,2930.8,3234,6366.2,6628.6,1935.2,5469.1,4978.4,6822.5,4579.6,1619.7,3472.6,2563.1,506.45,2703.4,4854.3,2813.4,2980.4,5691.9,4433,4741.7,1752.8,1760.4,1256.1,5853.2,6576.4,10606,7108.1,1902.6,4164.8,1829.3,6677.4,6613.7,3080.1,3789.8,6119.8,5007.7,1370.1,587.13,5231.9,806.92,1536.2,3670.6,1168.9,3501.2,4034.1,5057.4,4474.5,1960.8,2401,1858.6,1060.5,2172.5,3958.1,4218.8,3459.5,5400.2,2485.4,1803.1,2607.2,3547.2,3091.8,4338.6,4524.9,1339,3621.2,1901.2,5809.9,5272.5,2528.6,2047.6,712.9
736.02,6028.6,4077.6,848.77,3677.3,4009.1,7542.8,7616.2,2260.3,5708.5,6340,7808.8,5791.3,2441.9,4636.6,3579.3,425.51,3483,5602.8,3525.9,3932.7,6821.1,5547.9,6000.4,2005.5,2343.2,1453.1,6672.3,7764.7,7108.1,10607,2361.6,4826.5,2569.5,7692.6,7699.5,4072.7,4381.8,7167.8,5343.9,1679,892.26,6223.5,993.04,1787.7,4850.7,1581,4093.7,5230.8,6120.1,5292.6,2281.5,3259.7,2601.3,1345.3,2883.7,4683.4,5031.8,4567.1,6365.6,2867.3,2479.9,2844.3,4609,3998.9,5095.8,5472.3,1309.7,4159.3,2058.8,6858.2,6603.8,2966.5,2625.8,962.14
300.91,-331.06,619.29,-73.079,2155.1,4632.5,3567,1849.1,276.18,1389.1,1122.8,2837.9,2783,713.35,4442.2,318.63,4916.3,5413.5,2250.1,-2595.7,954.67,3933.9,2038.7,2672,5202.8,4271,5610.8,3912,3119.3,1902.6,2361.6,10606,1745.8,3861,3629.2,358.84,5001.8,2518.8,887.13,2037.2,168.03,290.6,1681.7,296.1,2275.4,3238.5,669.6,899.29,366.72,2639.6,2420.3,1725.6,4349.2,-748.48,3554.2,4621.4,1832.8,-11.436,3735.9,1458,4411.1,2754.1,5290.2,3633.8,2519.6,1547.1,2696.3,3573.9,1908.9,3507.9,3740.4,586.9,3638.4,1630.3,364.89
552.98,3365.3,2933.6,839.7,2898.4,2953.4,4989.6,4858.4,1256.3,3372.9,4105,5044.4,4357.4,1488.6,3691.9,2490.6,573.4,2959.3,3969.6,1827.4,3018.3,4468.6,3740.9,4490.7,1711.8,2056.9,1342.2,4082.8,4753.4,4164.8,4826.5,1745.8,10606,2118,5095.5,4383.9,3259.3,4086,4621.1,3529.9,1129.3,505.76,3957.8,781.19,1790.8,3606.2,1087.5,2624.4,3464.4,4408.1,3706.6,1563.8,2456.6,1767.8,1363.1,2323.8,3233.1,2982.5,3544.3,4449.5,2588.7,1991.4,2348.6,3144.3,2711,3166,3735.1,1194.2,3135.5,2072.4,4886.1,4245.1,2553.1,1932.2,806.59
250.83,-545.89,797.8,298.52,2916.2,6484.4,3225.5,2378.7,342.89,1203,1719.8,2619.8,3938.4,1506.3,4347.6,375.54,5052.8,4656.6,1795.8,-3476.1,1280,3014.4,2521.8,3353.8,6813.7,5775.6,6454.4,2639,2771.8,1829.3,2569.5,3861,2118,10606,3809.7,560.88,5784.4,2270.4,1556,1568.4,-246.16,4.4417,1886.6,446.55,4138.5,3162.9,949.42,1162.8,557.5,2938.6,2466.6,2449.1,4461.3,-1217.1,3794.7,4353.4,1829.2,-57.879,2611.5,1494.8,5387.1,3341.1,5921.2,2369.1,2463.9,1608.5,3384.2,3106.5,2316.7,5770.9,3692.9,383.78,4612.1,1778.1,2.4948
738.62,4215.9,3374.9,656.12,4118.5,4328.1,7416.9,7891.1,2382.4,5269,5130.7,8300.5,6739.2,2384.4,4725.2,1791.4,2306.1,4149.3,5897,899.55,3246.2,6359.8,5982,5846.4,4199.6,3093.8,3897.2,6837.3,7150.5,6677.4,7692.6,3629.2,5095.5,3809.7,10606,6904.2,4895.1,4924.9,7225.4,5271.7,873.68,895.36,5956.5,935.69,1819.9,5325.6,1988.6,3913.2,3787.7,7114.3,5763,2831.8,4021.2,881.26,2028.6,3842.5,5180.4,4150.1,4865.3,6464.6,4187.7,2568.2,4538.8,5173.9,3965.6,4961.6,5490.2,2551.1,4711.6,3183.7,8568.6,6309.6,3604.3,3200.2,813.72
407.96,5927,4107.8,887.16,3102,2044.9,6325.4,7769.5,2550.8,5730.1,6005.1,7259.4,4708.1,2158.2,2825.6,3589.7,-2246.6,1079.7,5092.7,5015.6,3788.4,5526.2,3822.3,5261,-975.66,772.94,-1492.7,4458.8,5536.2,6613.7,7699.5,358.84,4383.9,560.88,6904.2,10606,1498.9,3317.9,8345,4507.4,1701.3,870.67,5598.6,978.9,489.57,3627.9,1275.8,3898.6,5263.4,5352,4962.2,1557.3,1620.1,3031.6,-207.1,1048.6,4262.5,5472.8,3416.9,5705.5,331.21,1229.2,428.9,2797.9,2542.6,4239.5,4140,-324.66,3609.8,341.11,6041.7,7574,1122.2,1999.6,1010
561.31,1326.9,1672.7,615.85,2828,6339.1,5478.9,3447.2,612.18,2163.1,3581.2,4223.5,4347.5,1499.7,6246.7,2273.7,4337.8,6456.8,3321.9,-1321.8,2520,5560.8,4041.2,4735,5893,5394,5435.9,4838,4988.3,3080.1,4072.7,5001.8,3259.3,5784.4,4895.1,1498.9,10606,3302.4,2563.5,3368.6,799.65,404.24,3140.5,762.6,3827.9,4719,1102.1,1971.4,2421.8,4059.1,3226.6,2304.1,4998.7,547.87,3887.5,5177.5,2910.7,1230.6,4847.4,3707.1,5492.1,3863.7,5627.7,4596.8,3828.5,2816.6,4262.1,3558.2,3092.8,4664.4,4746,1579.4,5213.6,2174.2,753.39
